time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.763777,0.0437,-0.0079,-0.0691,0.082
1.768527,0.0393,-0.0436,-0.0709,0.092
1.779946,0.0133,-0.0407,-0.0489,0.065
1.781264,-0.0079,-0.0330,-0.0129,0.036
1.782660,-0.0291,-0.0231,0.0370,0.052
1.788345,-0.0503,-0.0085,0.0486,0.070
1.793738,-0.0309,-0.0252,0.0458,0.061
1.797102,-0.0234,-0.0443,0.0597,0.078
1.801813,-0.0304,-0.0304,0.0900,0.100
1.807369,-0.0232,-0.0310,0.0964,0.104
1.812258,-0.0256,-0.0224,0.0719,0.080
1.816553,-0.0281,-0.0092,0.0524,0.060
1.822701,-0.0402,-0.0082,0.0235,0.047
1.826778,-0.0119,-0.0143,0.0305,0.036
1.831713,0.0114,0.0056,-0.0030,0.013
1.836380,0.0039,-0.0102,-0.0551,0.056
1.840981,0.0180,0.0002,-0.1020,0.104
1.846546,-0.0132,0.0297,-0.1011,0.106
1.851349,-0.0065,0.0520,-0.1097,0.122
1.855567,-0.0191,0.0672,-0.1159,0.135
1.859612,-0.0035,0.0327,-0.1316,0.136
1.865332,-0.0074,0.0415,-0.1400,0.146
1.878936,0.0100,0.0148,-0.1318,0.133
1.881022,0.0152,0.0219,-0.1379,0.140
1.882097,0.0370,0.0032,-0.1131,0.119
1.884765,0.0158,0.0180,-0.0600,0.065
1.896125,0.0164,0.0281,-0.0311,0.045
1.897206,0.0053,0.0358,0.0355,0.051
1.898900,0.0068,0.0504,0.0660,0.083
1.905940,0.0257,0.0434,0.0939,0.107
1.909850,0.0308,-0.0042,0.0931,0.098
1.913575,0.0056,-0.0208,0.0947,0.097
1.918290,-0.0238,-0.0327,0.0774,0.087
1.923517,-0.0457,-0.0161,0.0602,0.077
1.928697,-0.0554,-0.0092,0.0313,0.064
1.933146,-0.0296,-0.0215,-0.0045,0.037
1.939905,-0.0139,-0.0313,-0.0044,0.034
1.942897,0.0036,-0.0268,-0.0209,0.034
1.947964,0.0513,-0.0152,-0.0326,0.063
1.952773,0.0792,-0.0037,-0.0726,0.107
1.957223,0.0850,0.0125,-0.0720,0.112
1.962388,0.0879,0.0405,-0.0952,0.136
1.967491,0.0999,0.0447,-0.0944,0.145
1.984047,0.0927,0.0371,-0.1032,0.144
1.987055,0.1115,0.0463,-0.1237,0.173
1.988532,0.1016,0.0128,-0.1299,0.165
1.989903,0.0824,0.0558,-0.1336,0.167
1.992690,0.0637,0.0630,-0.1207,0.150
2.001640,0.0194,0.0466,-0.1221,0.132
2.002771,-0.0051,0.0542,-0.1425,0.153
2.006782,-0.0125,0.0334,-0.1082,0.114
2.010838,-0.0458,0.0296,-0.0741,0.092
2.015129,-0.0621,0.0449,-0.0285,0.082
2.020931,-0.0993,0.0292,-0.0093,0.104
2.026058,-0.1003,0.0206,0.0026,0.102
2.030013,-0.0871,0.0001,0.0144,0.088
2.034756,-0.0551,0.0106,0.0618,0.083
2.040587,-0.0591,-0.0007,0.0802,0.100
2.044917,-0.0301,0.0023,0.1080,0.112
2.049431,-0.0372,0.0073,0.0881,0.096
2.058917,-0.0420,0.0075,0.1111,0.119
2.060026,-0.0093,0.0051,0.1315,0.132
2.063852,0.0323,0.0026,0.1469,0.150
2.068553,0.0210,-0.0025,0.1338,0.135
2.078558,0.0499,-0.0173,0.1066,0.119
2.080067,0.0500,-0.0154,0.1056,0.118
2.082844,0.0333,0.0078,0.0952,0.101
2.093169,0.0238,0.0188,0.0778,0.083
2.094167,0.0313,-0.0035,0.0273,0.042
2.097455,0.0437,0.0147,0.0081,0.047
2.103139,0.0135,0.0328,0.0127,0.038
2.107330,-0.0020,0.0271,0.0316,0.042
2.112013,0.0065,0.0380,0.0195,0.043
2.117120,-0.0061,0.0442,0.0051,0.045
2.122162,0.0078,0.0482,-0.0163,0.051
2.126658,0.0124,0.0569,-0.0209,0.062
2.131655,0.0077,0.0585,-0.0587,0.083
2.138108,0.0129,0.0411,-0.0724,0.084
2.141934,0.0156,0.0690,-0.0623,0.094
2.146608,0.0088,0.0613,-0.0665,0.091
2.151447,0.0185,0.0418,-0.0778,0.090
2.156166,0.0139,0.0392,-0.1033,0.111
2.161108,-0.0027,0.0368,-0.0763,0.085
2.165841,0.0117,0.0368,-0.0567,0.069
2.178825,0.0117,0.0462,-0.0420,0.064
2.180713,-0.0077,0.0887,0.0414,0.098
2.182057,0.0627,0.0121,0.0814,0.103
2.188085,0.0918,-0.0543,0.0545,0.120
2.193772,0.0733,-0.0396,0.0374,0.091
2.194736,0.0483,0.0199,-0.0009,0.052
2.199616,0.0094,0.0574,-0.0032,0.058
2.204472,-0.0029,0.0331,-0.0056,0.034
2.209174,-0.0031,0.0138,0.0039,0.015
2.213889,-0.0103,0.0186,0.0015,0.021
2.218798,-0.0007,-0.0003,0.0134,0.013
2.223371,-0.0289,-0.0093,0.0275,0.041
2.228349,-0.0281,0.0030,0.0249,0.038
2.233297,-0.0390,-0.0062,0.0460,0.061
2.238361,-0.0686,-0.0060,0.0837,0.108
2.243037,-0.0955,0.0179,0.0830,0.128
2.247876,-0.1031,0.0129,0.0918,0.139
2.252802,-0.0821,0.0054,0.0935,0.125
2.262262,-0.0496,0.0001,0.1070,0.118
2.262840,-0.0366,-0.0030,0.1133,0.119
2.267286,-0.0192,-0.0156,0.0815,0.085
2.272095,-0.0046,0.0003,0.0643,0.064
2.277022,-0.0139,-0.0337,0.0353,0.051
2.281834,0.0003,-0.0271,0.0137,0.030
2.286547,-0.0120,-0.0061,-0.0196,0.024
2.291452,-0.0196,-0.0185,-0.0432,0.051
2.296529,-0.0154,0.0025,-0.0571,0.059
2.301109,-0.0137,0.0047,-0.0448,0.047
2.305871,-0.0169,0.0213,-0.0468,0.054
2.311114,-0.0178,0.0331,-0.0061,0.038
2.317270,-0.0282,0.0330,0.0058,0.044
2.320402,-0.0194,0.0447,0.0247,0.055
2.325423,-0.0033,0.0229,0.0506,0.056
2.330204,0.0081,0.0153,0.0691,0.071
2.336526,0.0079,0.0123,0.0899,0.091
2.339439,0.0009,0.0162,0.0773,0.079
2.344774,-0.0247,0.0223,0.0554,0.065
